update,critic_loss,actor_loss,q1_mean,q2_mean,target_q_mean,twin_q_gap,critic_grad_norm,stage,episode,step,pass
17500,0.001671754871495068,0.01081712357699871,-0.018975790590047836,-0.013478193432092667,-0.017037084326148033,0.014892937615513802,0.05324713885784149,pretrain,735,11,
17600,0.0019835899583995342,0.006607129704207182,-0.014814630150794983,-0.013507002964615822,-0.012878618203103542,0.01362975500524044,0.04930851608514786,pretrain,739,15,
17700,0.0018437987891957164,0.00039616759750060737,-0.008264904841780663,-0.006082533858716488,-0.008857161737978458,0.012191060930490494,0.054589930921792984,pretrain,743,19,
17800,0.0013978194911032915,0.004435890354216099,-0.010541422292590141,-0.00994749553501606,-0.011206826195120811,0.011514054611325264,0.0486382432281971,pretrain,747,23,
17900,0.001991164404898882,0.00600415701046586,-0.014896633103489876,-0.010475115850567818,-0.012489558197557926,0.012972659431397915,0.05952470749616623,pretrain,752,3,
18000,0.0020244894549250603,-0.00126273010391742,-0.007994383573532104,-0.006373570766299963,-0.008009901270270348,0.012982860207557678,0.05569767206907272,pretrain,756,7,
18100,0.0016119250794872642,0.0025923005305230618,-0.011503249406814575,-0.0033655480947345495,-0.013433555141091347,0.013834885321557522,0.09430817514657974,pretrain,760,11,
18200,0.0018773825140669942,0.0039984192699193954,-0.010669196024537086,-0.010663948953151703,-0.015176283195614815,0.01359553262591362,0.06604485213756561,pretrain,764,15,
18300,0.0023617520928382874,0.0004885089001618326,-0.008479327894747257,-0.004321277141571045,-0.00840893853455782,0.015662601217627525,0.0734373927116394,pretrain,768,19,
18400,0.0017123229335993528,0.00036660037585534155,-0.008387385867536068,-0.007050474639981985,-0.00899522379040718,0.013631129637360573,0.040932971984148026,pretrain,772,23,
18500,0.0014725497458130121,0.008659806102514267,-0.014847462996840477,-0.012001589871942997,-0.008987481705844402,0.012974437326192856,0.06465648114681244,pretrain,777,3,
18600,0.0019402403850108385,0.003781908890232444,-0.01216724794358015,-0.011836744844913483,-0.007192041724920273,0.01474943570792675,0.06935668736696243,pretrain,781,7,
18700,0.0020210561342537403,-4.5601558667840436e-05,-0.006354138255119324,-0.006748829036951065,-0.009991071186959743,0.01281774789094925,0.06033285707235336,pretrain,785,11,
18800,0.0019130576401948929,0.004685862455517054,-0.01295403204858303,-0.007365241646766663,-0.01289144903421402,0.01359279453754425,0.06694579869508743,pretrain,789,15,
18900,0.0018520379671826959,-0.0003925134369637817,-0.00788345281034708,-0.00608386704698205,-0.012811203487217426,0.01356383878737688,0.08123241364955902,pretrain,793,19,
19000,0.001640664879232645,-0.000863042485434562,-0.0063622575253248215,-0.008336222730576992,-0.006113558076322079,0.013028426095843315,0.056070033460855484,pretrain,797,23,
19100,0.0011200117878615856,0.0006479472503997386,-0.007361631374806166,-0.007744483649730682,-0.009557678364217281,0.012782959267497063,0.049283891916275024,pretrain,802,3,
19200,0.00208900379948318,0.0011349593987688422,-0.009225722402334213,-0.007017575670033693,-0.00704991864040494,0.01379463355988264,0.04243064299225807,pretrain,806,7,
19300,0.0017386400140821934,-0.0026027876883745193,-0.005596999078989029,-0.0035117098595947027,-0.010382313281297684,0.012015213258564472,0.07972332835197449,pretrain,810,11,
19400,0.0021456803660839796,0.0032778489403426647,-0.009814111515879631,-0.011020304635167122,-0.006329106166958809,0.013563272543251514,0.058528635650873184,pretrain,814,15,
19500,0.002117372350767255,0.0015552373370155692,-0.007833560928702354,-0.007607844192534685,-0.011246559210121632,0.013724662363529205,0.061142850667238235,pretrain,818,19,
19600,0.001965678995475173,0.0020896936766803265,-0.009176330640912056,-0.008579067885875702,-0.008295314386487007,0.012873644009232521,0.03632698953151703,pretrain,822,23,
19700,0.0017565476009622216,0.0025805451441556215,-0.010853635147213936,-0.007555373944342136,-0.012180875986814499,0.013311089016497135,0.06343888491392136,pretrain,827,3,
19800,0.00185533263720572,-0.005318373907357454,-0.003985905554145575,-0.00832223892211914,-0.00783799309283495,0.012876873835921288,0.05204912647604942,pretrain,831,7,
19900,0.001967895543202758,-0.002810367150232196,-0.007742385845631361,-0.007397814653813839,-0.004739740397781134,0.013833755627274513,0.050085607916116714,pretrain,835,11,
20000,0.0016465852968394756,0.0026805070228874683,-0.011223256587982178,-0.0033971243537962437,-0.010695906355977058,0.013592850416898727,0.07637864351272583,pretrain,839,15,
20100,0.0015174312284216285,-0.0006043475586920977,-0.007122339680790901,-0.005892281420528889,-0.005441791377961636,0.01256509404629469,0.03646637499332428,pretrain,843,19,
20200,0.002089108107611537,0.0033930863719433546,-0.012417915277183056,-0.01362559013068676,-0.010380405932664871,0.012407333590090275,0.0543554350733757,pretrain,847,23,
20300,0.0022401902824640274,0.0009646501275710762,-0.009238358587026596,-0.006057675927877426,-0.01219731755554676,0.011568642221391201,0.08284594863653183,pretrain,852,3,
20400,0.0014803174417465925,8.39627900859341e-05,-0.006934388540685177,-0.010234417393803596,-0.007390713784843683,0.012681784108281136,0.058862876147031784,pretrain,856,7,
20500,0.0022072172723710537,0.0026149784680455923,-0.0116781797260046,-0.002663822378963232,-0.0032522836700081825,0.013906159438192844,0.06582475453615189,pretrain,860,11,
20600,0.0016552755841985345,-1.8122107576346025e-05,-0.008602147921919823,-0.010159180499613285,-0.006495451554656029,0.012512478977441788,0.05503074452280998,pretrain,864,15,
20700,0.001865158323198557,-0.00038814570871181786,-0.007260740268975496,-0.002363719278946519,-0.00699057150632143,0.01312493346631527,0.050855159759521484,pretrain,868,19,
20800,0.0017466128338128328,0.0011072969064116478,-0.008013580925762653,-0.012804015539586544,-0.00416925735771656,0.013677069917321205,0.08245620131492615,pretrain,872,23,
20900,0.0017318706959486008,-0.0016199784586206079,-0.006390416994690895,-0.002409072360023856,-0.007522363215684891,0.015670545399188995,0.05829590931534767,pretrain,877,3,
21000,0.0016838578740134835,5.282396523398347e-05,-0.009220059961080551,-0.0029459148645401,-0.008030056953430176,0.014199687168002129,0.06324981898069382,pretrain,881,7,
21100,0.001634799875319004,-0.0005712124984711409,-0.008320444263517857,-0.00607095193117857,-0.008511707186698914,0.013289619237184525,0.03675346076488495,pretrain,885,11,
21200,0.001669093151576817,0.002825731411576271,-0.012155277654528618,-0.008078097365796566,-0.004119535442441702,0.013798706233501434,0.07284144312143326,pretrain,889,15,
21300,0.0016939707566052675,0.0025800892617553473,-0.009939407929778099,-0.00483645498752594,-0.015054620802402496,0.01321313064545393,0.09825027734041214,pretrain,893,19,
21400,0.0019420045427978039,0.004196054767817259,-0.01074129343032837,-0.013112160377204418,-0.008160234428942204,0.015773970633745193,0.06713306158781052,pretrain,897,23,
21500,0.0021711867302656174,-0.007368260063230991,0.0003466153284534812,-0.0014954833313822746,-0.01110734511166811,0.013142427429556847,0.11632750928401947,pretrain,902,3,
21600,0.002087753266096115,0.0049741738475859165,-0.011531097814440727,-0.005485616624355316,-0.012536301277577877,0.013394687324762344,0.0742005854845047,pretrain,906,7,
21700,0.0017752626445144415,0.005587629042565823,-0.012925071641802788,-0.013899864628911018,-0.008808331564068794,0.012374911457300186,0.07010932266712189,pretrain,910,11,
21800,0.0019043597858399153,-0.0021115867421031,-0.006318831816315651,-0.004548712633550167,-0.008396502584218979,0.0113240797072649,0.0547158382833004,pretrain,914,15,
21900,0.001401517423801124,-0.002065012464299798,-0.006638356018811464,-0.0037134482990950346,-0.007516693789511919,0.013747096061706543,0.04518475383520126,pretrain,918,19,
22000,0.002117650117725134,-0.0017112094210460782,-0.006180058233439922,-0.005668386816978455,-0.006404165178537369,0.012635153718292713,0.03820779174566269,pretrain,922,23,
22100,0.0017273873090744019,-0.0013202264672145247,-0.007021049503237009,-0.004421183839440346,-0.0030735847540199757,0.01254845317453146,0.05052756518125534,pretrain,927,3,
22200,0.0015579338651150465,-0.004009346477687359,-0.004722018726170063,-0.0031373435631394386,-0.006339007057249546,0.0114513598382473,0.05543689429759979,pretrain,931,7,
22300,0.0015069993678480387,-0.00302421604283154,-0.0033194294665008783,-0.009000197052955627,-0.004947531968355179,0.01142908539623022,0.049483660608530045,pretrain,935,11,
22400,0.001622700016014278,0.0015489187790080905,-0.009721875190734863,-0.0058686379343271255,-0.009737450629472733,0.012480510398745537,0.05263006314635277,pretrain,939,15,
22500,0.0015067619970068336,-0.002816603286191821,-0.0034844055771827698,-0.003536742413416505,-0.010071855038404465,0.011934764683246613,0.08112871646881104,pretrain,943,19,
22600,0.002242738613858819,-0.0006125539657659829,-0.0072040194645524025,-0.0025611768942326307,-0.009593418799340725,0.013371391221880913,0.07587289810180664,pretrain,947,23,
22700,0.0016951195430010557,0.0006924576591700315,-0.007850095629692078,-0.008210769854485989,-0.011184237897396088,0.011383920907974243,0.05312226712703705,pretrain,952,3,
22800,0.0018714878242462873,0.00232317834161222,-0.010421690531075,-0.009658310562372208,-0.010076379403471947,0.012041030451655388,0.036351561546325684,pretrain,956,7,
22900,0.0016734290402382612,-0.004414083436131477,-0.0025789723731577396,-0.0020990457851439714,-0.0039265393279492855,0.01369134709239006,0.04080505296587944,pretrain,960,11,
23000,0.0018939870642498136,0.0012068032519891858,-0.007877706550061703,-0.004367062821984291,-0.011198137886822224,0.012305842712521553,0.08194880187511444,pretrain,964,15,
23100,0.0018663485534489155,0.0013074734015390277,-0.009522231295704842,-0.008903187699615955,-0.005609234794974327,0.015135746449232101,0.05458289012312889,pretrain,968,19,
23200,0.001991045894101262,0.0017831677105277777,-0.007467516697943211,-0.013388851657509804,-0.006159455981105566,0.015339363366365433,0.08071530610322952,pretrain,972,23,
23300,0.0015379117103293538,0.0013633244670927525,-0.007413060404360294,-0.007577105425298214,-0.0046129836700856686,0.010545611381530762,0.04886443540453911,pretrain,977,3,
23400,0.0016965828835964203,0.004333287477493286,-0.012149260379374027,-0.013694684952497482,-0.00993925891816616,0.011819961480796337,0.0464027114212513,pretrain,981,7,
23500,0.0016054175794124603,-0.0016476786695420742,-0.005352806765586138,-0.005533913616091013,-0.006315788719803095,0.012287832796573639,0.035885289311409,pretrain,985,11,
23600,0.0017929836176335812,-0.0009285748819820583,-0.005951618775725365,-0.003634135704487562,-0.006268980912864208,0.012707437388598919,0.04466736689209938,pretrain,989,15,
23700,0.002852520439773798,0.005958563648164272,-0.013301197439432144,-0.009547006338834763,-0.013779593631625175,0.012658501975238323,0.06138414889574051,pretrain,993,19,
23800,0.0028763290029019117,-9.791973570827395e-05,-0.0066501908004283905,-0.005676424130797386,-0.009210498072206974,0.013078953139483929,0.0744958370923996,pretrain,997,23,
23900,0.0006445571780204773,0.004726091865450144,-0.009984921663999557,-0.01136825978755951,-0.010384557768702507,0.013002562336623669,0.03979767486453056,finetune_selection,4,18,1
24000,0.00033952936064451933,0.007189899682998657,-0.012792196124792099,-0.014626576565206051,-0.012306378223001957,0.008181503042578697,0.03510491922497749,finetune_selection,8,22,1
24100,0.00016373649123124778,0.01529672835022211,-0.02097044698894024,-0.020310863852500916,-0.021035626530647278,0.0072435238398611546,0.017464468255639076,finetune_selection,13,2,1
24200,0.00017893416224978864,0.0104681346565485,-0.016295697540044785,-0.01849663071334362,-0.015556491911411285,0.008501856587827206,0.035748403519392014,finetune_selection,17,6,1
24300,0.0002992071968037635,0.012150061316788197,-0.017114032059907913,-0.017502015456557274,-0.01687922328710556,0.008967893198132515,0.01972603239119053,finetune_selection,21,10,1
24400,0.00019723163859453052,0.0013226497685536742,-0.007379858288913965,-0.012350859120488167,-0.007991268299520016,0.00802086666226387,0.04474826529622078,finetune_selection,25,14,1
24500,0.00023888285795692354,0.00968910288065672,-0.016441097483038902,-0.022339485585689545,-0.014844131655991077,0.008295304141938686,0.07268986850976944,finetune_selection,29,18,1
24600,0.00023979076649993658,0.010484102182090282,-0.01459434162825346,-0.018956905230879784,-0.01620924100279808,0.009350772015750408,0.03674909472465515,finetune_selection,33,22,1
23900,0.0013723098672926426,0.002223938936367631,-0.007767204195261002,-0.005301635712385178,-0.006227810867130756,0.01336890272796154,0.05378037318587303,finetune_refit_all,4,18,
24000,0.001328593585640192,0.009932378306984901,-0.014357529580593109,-0.010590796358883381,-0.016404904425144196,0.012582715600728989,0.06949909776449203,finetune_refit_all,8,22,
24100,0.0005458411760628223,0.007815388962626457,-0.014532454311847687,-0.016321394592523575,-0.012594597414135933,0.013349766843020916,0.04895935207605362,finetune_refit_all,13,2,
24200,0.0005202607717365026,0.014357046224176884,-0.02108980342745781,-0.016612937673926353,-0.01813703402876854,0.013316131196916103,0.04498830437660217,finetune_refit_all,17,6,
24300,0.0003564434009604156,0.000516007945407182,-0.005558855831623077,-0.012527115643024445,-0.009266592562198639,0.013959666714072227,0.05003878474235535,finetune_refit_all,21,10,
24400,0.00027343403780832887,0.011219704523682594,-0.01748265139758587,-0.017168425023555756,-0.01496376283466816,0.010334573686122894,0.0368167944252491,finetune_refit_all,25,14,
24500,0.0004982828395441175,0.01339106634259224,-0.02109554037451744,-0.026755316182971,-0.021274499595165253,0.012545077130198479,0.06429766863584518,finetune_refit_all,29,18,
24600,0.00046331764315254986,0.008862337097525597,-0.016420625150203705,-0.01994834654033184,-0.019522959366440773,0.010873552411794662,0.044058192521333694,finetune_refit_all,33,22,
24700,0.00040151685243472457,0.0053459657356143,-0.013330360874533653,-0.012390829622745514,-0.010236714966595173,0.008137425407767296,0.04313599690794945,finetune_refit_all,38,2,
24800,0.00032840404310263693,0.011159667745232582,-0.01995408721268177,-0.016427984461188316,-0.01824154704809189,0.011700369417667389,0.029321681708097458,finetune_refit_all,42,6,
24900,0.0003794107760768384,0.0015355165814980865,-0.01140567846596241,-0.01577860675752163,-0.010098712518811226,0.011524300090968609,0.05705871060490608,finetune_refit_all,46,10,
25000,0.00045817799400538206,-0.0004079404752701521,-0.0075034792535007,-0.007203845307230949,-0.0075227622874081135,0.010443519800901413,0.03696443513035774,finetune_refit_all,50,14,
25100,0.0004716157855000347,0.0028568264096975327,-0.011762376874685287,-0.011880610138177872,-0.00849587470293045,0.01041130069643259,0.052284590899944305,finetune_refit_all,54,18,
25200,0.00044435178278945386,0.008419080637395382,-0.01356567069888115,-0.01210872270166874,-0.01355009526014328,0.009871385060250759,0.035453516989946365,finetune_refit_all,58,22,
